id,URL,age,likes,post_text,post_date
241,https://www.instagram.com/p/CCJawSUJ8jK/,,1317,"SOLD OUT. Happy 4th! Don't forget that sunscreen :)

.

CAN PICK UP IS TOMORROW, FRIDAY JULY 3, FROM 12-3PM. One order/pp, no proxies. Please do not order if you can't be here during that time. 

.

You know the deal, just show Tom your Gov ID that matches the name on the credit card used to purchase and you can be on your way to enjoy the weekend's festivities. Please wear a mask and stand 6 feet apart when you arrive. 

.

Linkinbio.fakeurl.fakesite.gov 

.

Nice To See You Here, 9.1%- Hoppy ale.

.

And we mean it too! :)

.

BY THE WAY! Please check out the amazing folks next door @marchesefarm who are offering their very first CSA. Rolling enrollment, meat and juice add-ons, you name it. Their website is www.marchesefarm.com/csa for more info :)",2020-07-02T16:55:12
242,https://www.instagram.com/p/CEKQP56pnaU/,,1166,"SOLD OUT. See you folks tomorrow! 🌞

.

PICK UP IS TOMORROW, AUGUST 22, FROM 12-3PM. Please do not order if you won't be able to grab the beer during that window. 1 order/pp, no proxies. Gov ID must match name on credit card used to order. We ask that you wear a mask at all times and stand 6 feet apart from other folks if a line forms.

.

Hoppy pick up August 22.square.site

.

Who's In Charge Here?, 10.2%- Hoppy Ale.",2020-08-21T17:45:26
243,https://www.instagram.com/p/CE4p67IpW72/,,1036,"Sold out. See y'all tomorrow! 

.

Pick up is tomorrow, September 9, from 4-7pm. You know the drill, don't purchase beer if you won't be able to get here during that time. 1 bundle/pp, no proxies. Gov ID must match name on the credit card used for purchase. Please maintain 6 feet from other folks on the property and wear a mask while waiting for beer.

.

Link. In. Bio. 

.

Black Fathom's Fire, 7.5%- Hoppy ale.",2020-09-08T18:14:49
244,https://www.instagram.com/p/CGakrf8FMen/,,1474,"Sold Out. No glassware for sale today.

.

Pick up is tomorrow, October 17, from 11am-2pm. Please don't order if you can't make it here during that time! 1 order/pp, no proxies, Gov ID must match name on CC used to order. Please wear a mask and stay 6 feet away from other folks while waiting for beer.

.

stoutpickupoctober17.square.site

.

Layers Of Darkness, 12.5%- Imperial milk stout brewed with lactose and conditioned on the most beautiful Sumatran coffee from @rojosroastery, black walnut and autumnal spices.

.

Celebratory glassware commemorating our most coveted (and first) award to date designed by the inimitable @beebosloth",2020-10-16T18:54:36
245,https://www.instagram.com/p/CDwMD7XpcMs/,,1271,"Sold Out. See you guys tomorrow! 

.

Our next pick up date is tomorrow, August 12, from 4-7pm. Please don't order if you won't be able to make it here during that time. 1/pp, no proxies as always. Please stand six feet apart and wear a mask if a line forms. 

.

Lincoln Bio.

.

Hands-Off Approach, 9%- Hoppy Ale.",2020-08-11T14:48:35
246,https://www.instagram.com/p/CFNR6KBpRd8/,,1169,"SOLD OUT. Looking forward to seeing all of you fine people tomorrow evening! 

.

Pick up is tomorrow, Thursday the 17th, from 4-7pm. 1 order/pp, no proxies. Please bring a Gov ID that matches the name on the CC used to order. A mask and six feet distance from other folks at the release is required at all times while waiting for beer. 

.

i want the stout.square.site = URL to purchase, with spaces added only to increase legibility. Omit them when typing it in, as well as www. 

.

Malevolent Intent, 14%- Imperial Stout brewed with lactose and conditioned on peanut butter, marshmallow, Tahitian vanilla and banana. *Contains Nuts*",2020-09-16T18:29:03
247,https://www.instagram.com/p/CBtIzdgJZPZ/,,1308,"SOLD OUT. HAPPY FATHER'S DAY! .

PICK UP DATE IS TOMORROW, MONDAY JUNE 22, FROM 4-7PM. 1 bundle of 2 cans/ pp, no proxies. You know the deal, please don't order if you can't make it during that timeframe or you will be refunded. Gov ID must match the name on the CC used to purchase. Please wear a mask and stand 6ft apart from other guests when you come up to the front door to grab your cans. Thanks for your understanding :) .

Fake URL. Link in bio. Com. .

There Is No Horizon, 7.7%- Hoppy Ale. AOTY?",2020-06-21T17:19:37
248,https://www.instagram.com/p/CAN5Pe7JO1R/,,1223,"*SOLD OUT* .

PICK UP DATE MAY 16, AS IN TOMORROW, BETWEEN 12-3PM. We put it in the URL as 15 so please ignore that and the Square pick up date that your confirmation will show :) If you can't make it during this window please do not order or we will have to refund your order. We do not have room on the property for early birds so if you arrive before Noon you can take a leisurely drive around Hopewell and enjoy the sights, please don't park and make us ask you to leave. We feel like assholes doing that. .

Same as always, one bundle of two cans per person. No proxies whatsoever. The name on the credit card you use for ordering must match the name on the Gov ID you show us or we won't be able to process your order when you arrive tomorrow. If you would like us to put your beer in the trunk please provide a bag/ cooler/ any other receptacle that will prevent damage to the cans in transit. Thank you for being mindful of the rules, they make things easier for all parties involved... We promise! .

real pick up date may 15.square.site. Do not type in www or the URL won't work correctly. .

We finally got a new shipment of cans so we are back and hitting the ground running. Thanks for the concern in the meantime :) .

Vote of Confidence, 8.5%- Hoppy Ale. . 
Rad glass available @bonnbrewing",2020-05-15T17:35:47
249,https://www.instagram.com/p/B-abMDEJM0c/,,2003,"April 1, 2020. Keep your eyes peeled for that preorder link 😜☔ .

@bonnbrewing @tiredhandsbrewing",2020-03-31T21:20:31
250,https://www.instagram.com/p/B-SYLZgpqEa/,,1379,"Cans are SOLD OUT. Pickup date was incorrectly listed as next Sunday, but all cans will be available tomorrow, Sunday the 29th between 12-3:30pm! .

Please keep in mind that there is absolutely no need to get here early because your cans are reserved as soon as you get confirmation of the sale! The whole idea behind these presales is that we can keep the line of cars/ congregation of people to a minimum. To that end, will be blocking the driveway and prohibiting any vehicles from entering the property before Noon tomorrow. .

Besides that, this release will go exactly the same as the last one. Just drive under the covered parking lot and show Matt your ID with the same name as the one on the credit card used for purchase. We'll mark your order complete, then just drive forward and we will hand you your cans. If you prefer that we put the cans in your trunk we just ask that you please provide a bag or box of some sort to put them in so that they don't roll around on your way home and puncture/ otherwise sustain damage. Thank you for reading all of this and hopefully the rules make things smoother and safer for everyone visiting tomorrow! .

The End of Intimacy, 7.7%- Hoppy Ale.",2020-03-28T18:20:17
251,https://www.instagram.com/p/CAeZhJAJqKp/,,1343,"*SOLD OUT* .

PICK UP DATE SATURDAY, MAY 23 BETWEEN 12-3PM. If you cannot make it during that window then do not order cans. No proxies, 1 bundle/pp. Name on CC must match Gov ID you show Matt when you arrive. .

Because asking nicely every single release has not worked, we will unfortunately have to cancel and refund the order of any individual who arrives before the stated time above. We only have room for a very limited number of cars, especially now that BFT has opened with lawn seating, and when we start with a line of 20 right out of the gate it creates a traffic jam that otherwise wouldn't occur. Your cans are guaranteed if your order, there's no need to get here early and line up. .

If you'd like us to put your cans in the trunk for a completely contactless pick up we ask that you please provide a cooler, bag or any other container that will prevent them from getting damaged on your way home. Thank you! .

Do not type www before entering the following URL or it won't work: nosophobia pick up may 23. square.site .

Nosophobia, 8.3%- Kettle-soured ale refermented with a huge amount of mango and conditioned on Tahitian vanilla. *No lactose*",2020-05-22T03:25:40
252,https://www.instagram.com/p/B-Ic0IupM4l/,,1332,"*Cans are SOLD OUT. Thank you everybody!* .

Hello everyone, I hope this finds you happy and healthy! Our next release is live (link in bio) and will be ready for pickup tomorrow, March 25, between 4-7:30pm. Because the weather looks uncertain we will be moving the pickup point just behind the brewery under the covered parking lot. Please have a gov id (that matches the name on the credit card used for purchase) ready for us and as before you'll be able to stay in your car during this entire process. .

Please DO NOT order if you can't be here during the stated time period, there isn't sufficient cold storage space for us to hang onto surplus cans if they're not picked up. Limit 1 bundle per person. Thanks for your understanding! .

Agoraphobia, 6.5%- Kettle-soured ale refermented with passion fruit, guava and tangerine. No lactose was used.",2020-03-24T21:48:23
253,https://www.instagram.com/p/CCgu1f9JKcu/,,1586,"SOLD OUT. Thanks as always! 

.

PICK UP DATE TOMORROW, SUNDAY JULY 12, FROM 12-3PM. No proxies, one bundle per person. Please wear a mask and adhere to social distancing mandates if a line forms. Yes, Square will tell you that the pick up date is next Saturday in the confirmation email but as you can plainly see above, the actual pick up date is tomorrow.

.

july 12 pick up.square.site 

.

Now's Not a Good Time, 8.9%- Hoppy ale brewed with lactose and conditioned on fresh orange zest and Madagascar vanilla.",2020-07-11T18:13:13
254,https://www.instagram.com/p/CAwBpCqp5_x/,,1180,"*Sold Out* Looks like some people got charged twice today which is not a glitch we've seen before. Not sure what happened but just DM us and we can issue you a refund for the second order if it happened to you. Thanks for your understanding! .

THE PICK UP DATE FOR THIS BEER IS TOMORROW, MAY 29, FROM 4-7PM. Please do not buy the beer if you won't be able to get here during that window or we will have to refund your order. If you arrive and park before 4pm we will also cancel and refund your order because we have very limited space for vehicles here. .

No proxies, the name on the CC used to order must match the Gov ID you show us while picking up your beer. If you'd like a completely contactless pick up please provide a container in your trunk to protect the beer in transit. Thank you for your understanding! .

Do not type www before the following URL or it won't work properly .

Pick up my stout may 29.square.site. . 
The Haunted Crypts, 13.4%- Imperial stout conditioned on a gorgeous blend of Colombian and Ethiopian beans from the inimitable @rojosroastery as well as Madagascar vanilla. *No lactose* .

Employing a long boil and several other tricks we were able to replicate the full mouthfeel of our milk stouts without the use of any dairy products. We hope you enjoy!",2020-05-28T23:43:21
255,https://www.instagram.com/p/CC_ZEGWpa4L/,,1151,"SOLD OUT. Thank you for helping up support a good cause! 

.

PICK UP IS SATURDAY, JULY 25TH, FROM 12-3PM. Please do not order if you won't be able to get here during that time period. No proxies, please wear a mask and stand six feet apart from one another if a small line forms. 

.

Click.The.Link.In.Our.Bio.

.

Black Is Beautiful, 12.7%- Imperial stout conditioned on the most beautiful Mexican coffee from @rojosroastery. 

.

It's fun to brew someone else's recipe once in a while! Proceeds to Trenton Public Library.",2020-07-23T15:59:25
256,https://www.instagram.com/p/CFz4d-GleBz/,,920,"Sold out, see ya tomorrow!

.

Pickup is tomorrow, October 2nd, between 4-7pm. Please do not order if you won't be able to make it here during that time. 1 order/pp, no proxies. Please wear a mask and stand six feet from other folks while you're waiting for beer. 

.

iwantsourbeer.square.site +++++++++++++++++++++++++++ Yup, that's the URL! Don't type www before it or it won't work correctly. 

.

Sesquipedalophobia, 7.6%- Kettle-soured ale brewed with lactose and refermented on raspberry, blackberry and Tahitian vanilla.",2020-10-01T18:17:08
257,https://www.instagram.com/p/CGDkSsVFvQS/,,1257,"Sold out. Thanks for voting!

.

Pick up is tomorrow, October 8th, from 4-7pm. 1 order/pp, no proxies. Gov ID must match CC used to order. Please wear a mask and stay 6 feet away from other folks at the release. Thanks! 

.

ISWEARIMGOINGTO VOTE.SQUARE.SITE **** everything in caps is the url, just type it in and don't put www before it. If the link doesn't work please reference the top paragraph where we specify whether it's sold out, at which point the link will no longer work. 

.

I Voted, 7.2%- Hoppy Ale. 

.

Our interpretation of the @tiredhandsbrewing pale ale, with proceeds heading to the League of Women Voters. All pilsner malt, lots of hops, and if you buy it we're counting on you to also cast your ballot. Consider it a digital pinky promise.",2020-10-07T20:28:41
258,https://www.instagram.com/p/CDZP9byp0CB/,,1537,"SOLD OUT. See y'all tomorrow! 

.

PICK UP DATE IS TOMORROW, AUGUST 3, FROM 4-7PM. Please do not order if you won't be able to make it during this window, we will not schedule a custom pick up time for you and you will be refunded. No proxies. Additionally, please wear a mask when picking up and adhere to six foot social distancing from other folks at the release. 

.

We are excited to say that we finally have some glassware again! This set was designed by the talented @yourfriendmuscleface and will be available tomorrow to those who were able to buy today's release. The set is $30, cash only. Exact change is appreciated and would really help the line move efficiently. The remaining glasses will be up for sale during our next release. 

.

Real pick up date August 3.square.site. Type this in a web browser with no spaces and no www for best results :) 

.

Incubation Period, 7.9%- Hoppy ale.",2020-08-02T17:00:07
259,https://www.instagram.com/p/CCy80AxJjrD/,,1172,"SOLD OUT. Thank you as always and see ya tomorrow! 

.

PICK UP IS TOMORROW, JULY 19, FROM 12-3PM. Please do not order if you will not be able to get here during that time. No proxies, one bundle of two cans/pp. Gov ID presented at door must match name on credit card used to order. Please wear a mask and maintain 6ft from other folks who might be in line.

.

Link.In.Bio.Yes.Seriously.No.URL. 

.

A Cashless Economy, 7.9%- Kettle-soured ale brewed with lactose, refermented with raspberry and cherry, and conditioned on maple, cinnamon, coconut granola.",2020-07-18T20:01:40
260,https://www.instagram.com/p/CBBNCbYpIVJ/,,1504,"SOLD OUT. Thank you as always for the support :) .

PICK UP DATE TOMORROW, FRIDAY JUNE 5, 4-7PM. 1 bundle of 2 cans/pp. We can't stress enough that our website automatically specifies Saturday pick ups in the confirmation email and we can't change this. Please do not order if you can't make it tomorrow, June 5 from 4-7pm. Also, please do not hit buy on the website more than once or it will process the order/ charge you twice. .

No proxies, name on CC used for purchase must match Gov ID you show us on date of pick up. If you arrive before 4 and park anywhere on the property we will unfortunately have to void your order and refund you. Please don't make us do that, it sucks. If you'd like a completely contactless pick up please provide a container of some sort to protect the cans in transit. .

Ignore square pick up june 5.square.site. Do not type www before the URL or it won't work properly. .

Spending the Night, 9.7%- Hoppy Ale.",2020-06-04T15:50:02
261,https://www.instagram.com/p/B_L65EspHzR/,,1469,"*SOLD OUT* .

Hello :) to buy this beer simply type the following URL in your browser but look at the qualifying statement: weedrulesfourtwenty.square.site. Make sure to type 420 instead of fourtwenty or else you're a bot. If you put www in front of the URL it won't work either. Pickup is Tuesday, April 21 from 4-7pm. Do not buy this unless you're able to get here during that window of time! .

Where Are The Beans?, 10%- Hoppy ale. Seriously, who bought them all?",2020-04-20T02:40:20
262,https://www.instagram.com/p/CG-pMB7pY1Q/,,931,"Sold out. See all you ghosts and goblins tomorrow! 

.

Pick up is tomorrow, Happy Halloween! 11am-2pm, 1 order/pp, no proxies. Gov ID you show us must match the name on CC used to order. Please stay 6ft away from other folks and wear a mask if a line forms.

.

itsmischiefnight.square.site **** That's it, that's the URL. If the page doesn't load the beer is sold out, sorry about that. 

.

It's Mischief Night, 10.5%- Hoppy ale. Please come over and TP my house, it'll save me some shopping when the second wave hits!",2020-10-30T19:06:39
263,https://www.instagram.com/p/CHV1F58lG9o/,,954,"Sold out. See y'all tomorrow! 

.

Hello everyone! Beer pick up is tomorrow, November 9, from 4-7pm (no exceptions, we can't schedule alternate pick ups). 1 order/pp, no proxies. Name on CC used to order must match Gov ID that you show us. Please wear a mask and stand 6 feet apart from other folks if a line forms. 

.

The URL is as follows: pickupsournov9.square.site. 

.

Once the beer sells out the URL will be changed and you will get a 404 error. 

.

I Can Relate To That, 8.5%- Kettle-soured ale brewed with a touch of lactose then refermented with passion fruit and peach.

.

Glassware courtesy of @bonnplace",2020-11-08T19:13:12
264,https://www.instagram.com/p/CHjAMXtl5fT/,,1384,"Sold out, see y'all tomorrow! 

.

Pick up is tomorrow, November 14, from 11am-2pm and ONLY during that time. Please do not order if you won't be able to make it during that window because we will not reschedule another time for you to grab your cans. 1 order/pp, no proxies. Gov ID that you show us must match the name on CC used to order. Please wear a mask and stay 6 feet away from other folks if a line forms.

.

The URL is as follows: iwanthoppybeernov14.square.site

.

If you try the link and it gives you a 404 error that means the beer is sold out and we changed the URL.

.

I Was Afraid Of That, 9.5%- Hoppy ale.",2020-11-13T22:00:20
265,https://www.instagram.com/p/CH54YLApmjz/,,791,"Sold out, see y'all tomorrow! 

.

Pick up is tomorrow, Monday the 23rd, from 4-7pm. Do not order if you won't be able to make it during that time. 1 order/pp, no proxies. Name on CC used to order must match the Gov ID that you show us at pick up. Please stand 6 feet away from other folks and wear a mask while on the property.

.

The URL is: iwanthoppybeernov23.square.site

.

If the website shows a 404 error that means the beer is sold out and we changed it.

.

So Weed Is Legal Now? 8.3%- Hoppy Ale. 

.

Thanks for voting :)",2020-11-22T19:14:34
266,https://www.instagram.com/p/CIQ_k91pt3I/,,1181,"Sold out, see y'all tomorrow! 

.

Pick up is tomorrow, Wednesday the 2nd, from 4-7pm and ONLY tomorrow. We cannot schedule any alternate pick up times or dates so please do not order if you won't be able to make it here during that window. 1 order/pp, no proxies. Name on CC used to order must match Gov ID presented at the door. Please stand 6 feet away from other folks and wear a mask while on the property. 

.

The URL to order is as follows: wearealljooseboys.square.site

.

If the website displays a 404 error message then the beer is unfortunately sold out.

.

Official Joose Boy, 8.7%- Hoppy ale brewed with lactose and conditioned on coconut, fresh lemon zest and Madagascar vanilla. 

.

Don't 🙅‍♂️ call yerself a joose boy🍍 if you didn't get this release 😤",2020-12-01T18:40:01
267,https://www.instagram.com/p/CIlhYjgl9Co/,,1149,"Sold out. See y'all tomorrow and enjoy this snow while it's here! 

.

Pick up is tomorrow, December 10, from 4-7pm. Please do not order if you can't get here during that window, we won't be able to reschedule for you. 1 order/pp, no proxies. Name on CC used to order must match Gov ID presented at the door. Please wear a mask and stand six feet away from other folks while you're here.

.

The URL is letsjustforget2020.square.site

.

If the URL brings you to a 404 page the beer is unfortunately already sold out and we have changed the address.

.

Social Boundaries, 8.4%- Bicoastal Hybrid Hoppy Ale. Fermented with an iconic West Coast yeast strain and then hopped immoderately with the OG varietals that made us love hoppy beers to begin with.

.

Tomorrow is our 4 year anniversary. Historically we would take over the Tavern for the night and celebrate with all of our favorite Jabronis but unfortunately that's not in the cards at the moment. In lieu of that we'd still like to tell you how appreciative we are of everyone who's supported us this year, especially given the innumerable hurdles that we've all faced. Much love to you, and with any luck we will forget that 2020 ever happened.",2020-12-09T18:00:14
268,https://www.instagram.com/p/CI3fphylPca/,,1077,"Sold out. See y'all tomorrow!

.

Pick up is tomorrow, Thursday the 17th, from 4-7pm. PLEASE do not order if you won't be able to make it here, we can't schedule an alternate pick up for you. 1 order/pp, no proxies. Name on Gov ID presented to us must match CC used to order. Please stand 6 feet away from other folks and wear a mask if a line forms.

.

The URL is: itdoesntsnowinnj.square.site

.

If you see a 404 error it means the beer is unfortunately sold out and we have changed the URL.

.

Dawn of Possession, 13%- Imperial stout conditioned on cacao nibs, hot peppers, cinnamon and Tahitian vanilla. *No lactose, just a super long boil and a ton of grain!*",2020-12-16T17:31:24
269,https://www.instagram.com/p/CJgk9BlFx-F/,,1107,"Sold out. See you tomorrow, should be a beaut! 

.

Pick up is tomorrow, January 2nd, from 11am-2pm. PLEASE don't order if you won't be able to get here during that window. 1 order/pp, no proxies. Name on CC used to order must match GOV ID presented at the door. Please wear a mask and stand 6 feet from other folks if a line forms.

.

The URL is: newyearsameoldyou.square.site

.

Canine Companions, 8%- Hoppy Ale.

.

An ode to our fuzzy friends, without whom life would certainly be duller.",2021-01-01T16:26:37
270,https://www.instagram.com/p/CJtrCj_FV1T/,,1089,"Sold out. Thanks and see ya tomorrow! 

.

Pick is tomorrow, Thursday the 7th, from 4pm-7pm. PLEASE do not order if you won't be able to get here during that time, we won't be able to reschedule for you. 1 order/pp, no proxies. Name on CC used to order must match Gov ID shown at the door. Wear a mask and maintain 6 feet from other folks if a line forms. 

.

The URL is: livinginmydreamsjan7.square.site

.

Living In My Dreams, 9.5%- Kettle-soured ale brewed with lactose, refermented on lots of mango, and conditioned on Tahitian vanilla.",2021-01-06T18:29:56
271,https://www.instagram.com/p/CJ6ieu7FZHd/,,1342,"Sold out but PLEASE READ: This hasn’t happened since March of 2020 but our Website oversold by almost 125 orders. We will be going through the shitty and painstaking process of cancelling and refunding everyone in the order that the purchases were received. We apologize about this and wish we had a better explanation of why it would happen after months of working correctly. 

.

Pick up is tomorrow, January 12, from 4-7pm. DO NOT order if you won’t be able to get here during that time. 1 order/pp, no proxies. Gov ID shown at the door must match CC used to order. Please wear a mask and stand 6 feet from other folks if a line forms. 

.

The URL is: thisisasour.square.site

.

The Self-Tormentor, 9.3%- Kettle-soured ale refermented with guava and strawberry. *No lactose*",2021-01-11T18:25:16
272,https://www.instagram.com/p/CKMx3ukFgZ7/,,1350,"Sold out, see y’all tomorrow. 

.

Pick up is tomorrow, Tuesday the 19th, from 4-7pm and ONLY tomorrow. Please don’t order if you won’t be able to grab your beer, we won’t be able to reschedule for you. 1 order/pp, no proxies. Name on CC used to order must match Gov ID presented at door. For everyone’s safety please wear a mask and stand 6 feet from other folks while waiting.

.

The URL is: happymlkday.square.site

.

This Abyssal Plain, 10.7%- Hoppy ale.",2021-01-18T20:26:04
273,https://www.instagram.com/p/CKenREyFmgI/,,1199,"Sold out. See you all tomorrow! 

.

You know the drill... pick up is tomorrow, Tuesday the 26th, from 4-7pm. Please don’t order if you can’t get here during that time! 1 order/ pp, no proxies. Name on CC used to order must match Gov ID presented at the door. Please stand 6 feet from other folks and wear a mask while picking up your beer.

.

The URL is: hoppybeertomorrow.square.site

.

Entorhinal Cortex, 8.2%- Hoppy ale.",2021-01-25T18:39:45
274,https://www.instagram.com/p/CKrx3kQF-sw/,,1242,"Thanks as always, see ya tomorrow! 

.

Pick us is tomorrow, January 31st, from 11am-2pm, and ONLY tomorrow. 1 order/pp, no proxies. Name on CC used to order must match Gov ID shown at the door. Please wear a mask and stand 6 feet away from other folks while waiting for beer.

.

The URL is: whowantsasnowday.square.site 

.

Molten Black Earth, 11.8%- Imperial milk stout brewed with lactose then conditioned on a blend of gorgeous @rojosroastery coffee, maple syrup and cinnamon.",2021-01-30T21:22:31
275,https://www.instagram.com/p/CK9uSaPFvoA/,,1137,"Sold out. Thank you as always to everyone who ordered, and we will see you tomorrow! 

.

Pick up is a different time than usual tomorrow, 12-3pm. 1 order/pp, no proxies. Gov ID shown at the door must match name on CC used to order. Please wear a mask and stand 6 feet from other folks if a line forms.

.

The URL to purchase is: noontothreebeerpickup.square.site

.

Nobody Believes Me, 7%- Hoppy ale.",2021-02-06T20:37:33
276,https://www.instagram.com/p/CLXuzFPllYj/,,1488,"Sold out. Thank you everyone and see ya tomorrow. 

.

Our first sale is (hopefully) live on Oznr! Pick up is tomorrow, Wednesday the 17th, from 4-7pm. **The procedure for checking in and getting your cans is going to change slightly. You will have to have access to the account that you ordered from to complete the transaction. Simply click the “claim” button when you get to the door and we will hand you your beer. Simple and contactless as that! As always, please stand 6 feet from other folks and wear a mask if a line forms.

.

Personal Property, 9.5%- Hoppy ale.",2021-02-16T23:02:16
277,https://www.instagram.com/p/CLnS6NvlEHP/,,1259,"We’re still working out the kinks with Oznr and didn’t synchronize the posting of the sale on the app with the IG announcement here correctly. In order to have a first come, first served model we won’t be able to use their notification system and will instead need to rely on alerts through Instagram as usual. We tried to delete the post as quickly as we could when we realized our error but the cat was out of the bag. We will try to fix this moving forward but that does mean today’s beer is already sold out. We are still posting to remind everyone who ordered that the pick up is tomorrow from 4-7pm, and to please wear a mask and stand 6 feet away from other folks: Please also have the phone you ordered with accessible so that you can claim the beer at the door and finish your order. Thanks again!

.

Initiation Ritual, 7.4%- Kettle-soured ale brewed with lactose, refermented with pineapple and conditioned on coconut.",2021-02-23T00:06:25
278,https://www.instagram.com/p/CLuyhtklijU/,,1140,"Our latest sale is live on Oznr! Pick up is tomorrow, Friday the 26th, from 4-7pm. Please don’t order if you won’t be able to make it here during that time. No proxies, let’s be considerate and wear a mask/ stand 6 feet from other folks if a line forms. 

.

Who Taught You That?, 7.5%- Hoppy ale brewed with lactose then conditioned on fresh clementine zest and an immodest amount of Madagascar vanilla.",2021-02-25T21:57:23
279,https://www.instagram.com/p/CMAzox7FISE/,,1782,"We are sold out. Thanks to everyone who came out tonight, it was great to see you. 

.

After almost an entire calendar year... We are OPEN for walk-up sales. First come, first served, just like the old days (except now it’s entirely outdoors). 2 cans/ pp, but we will drop it to 1 if there are too many people near the end. This is just a test run to see if it’s feasible/ as safe as we want it to be, and not necessarily the end of online pre-sales. As always, masks and 6 foot distance from other folks is required during pick up. This will also be on tap @brickfarmtavern tonight. Thanks for reading!

.

Hatred For Mankind, 8.5%- Hoppy ale.",2021-03-04T21:53:25
280,https://www.instagram.com/p/CMpzT-gJD2w/,,1292,"Sold out, see you all tomorrow! 

.

Pick up is tomorrow, March 21st, from 11am-2pm. Please don’t order if you won’t be able to make it during that time! 1 order/pp, no proxies. Name on CC used to order must match the one on the Gov ID shown at the door. As always, remain 6 feet from other folks and wear a mask while waiting to pick up your order. 

.

The URL is: welcometospring.square.site

.

I’m Stuck In Traffic, 9%- Hoppy ale.",2021-03-20T19:59:26
281,https://www.instagram.com/p/CM2yuHHphmY/,,1422,"6:55pm UPDATE: We are closing up shop, thanks to everyone who came out! 

.

We are OPEN for walk-up sales. 2 cans/pp, 290 allotments. We will accept cash but CC is preferred for a contactless experience. Please wear a mask and stand 6 feet from other folks while you’re waiting. Yes, this will be on tap @brickfarmtavern tonight.

.

I Am Owed An Apology, 9%- Baltic porter conditioned on the finest @rojosroastery coffee.

.

A big thank you to @tiredhandsbrewing for hooking us up with lager yeast when ours got lost in the mail :)",2021-03-25T21:04:23
282,https://www.instagram.com/p/CNIzuFJpV3f/,,1460,"We are SOLD OUT based on how many people are in line. Thanks everyone and enjoy the suds/ sunshine! 

.

Hello everyone! It’s a beautiful day so let’s have a release. We’ve got just over 200 allotments, and we are OPEN as of right this second. You know the drill: masks are required while waiting to pick up your beer as well as maintaining 6 feet from other folks. Thanks as always for your support :) 

.

Don’t Be So Dramatic, 8.7%- Hoppy ale.",2021-04-01T20:59:27
283,https://www.instagram.com/p/CNYdC8nFmpe/,,1015,"Sold out, see ya tomorrow! 

.

Pick up is tomorrow, April 8, from 4-7pm. PLEASE don’t order if you won’t be able to get here during that time. 1 order/pp, no proxies. Name on CC used to order must match the Gov ID you show us at the door. Please wear a mask and stand 6 feet from other folks if a line forms (yes that goes for people with vaccinations too, please be respectful of those who haven’t gotten theirs yet). 

.

The URL to order is itsalwaysbeerday.square.site 

.

Imaginal Exposure, 7.25%- Kettle-soured ale brewed with lactose and refermented with raspberry and black currant.",2021-04-07T22:49:10
284,https://www.instagram.com/p/CNvqdJSF3Uz/,,1068,"Sold out, see you tomorrow on what’s looking like it should be a beautiful day! 

.

Pick up is tomorrow, Saturday the 17th, from 11am-2pm. 1 order/pp, no proxies. Name on CC used to order must match Gov ID that you show us at the door. Please wear a mask and maintain 6 feet from other folks if a line forms.

.

The URL is: iamawarethatthisislager.square.site

.

Writ of Certiorari, 7%- Lager conditioned on chamomile and fresh satsuma mandarin zest. 

.

A collaboration with our friends @littlelogcabinbrewing, we are very pleased with how this one came out. Glassware courtesy of @bonnplace, thanks Sam!",2021-04-16T23:08:53
285,https://www.instagram.com/p/COiwL1VJsmA/,,1309,"Sold out. See you all tomorrow! 

.

Pick up is tomorrow, May 7, from 4-7pm. Please don’t order if you won’t be able to get here during that time! 1 order/pp, no proxies. Name on CC used to order must match Gov ID presented at the door to pick up your cans. Please wear a mask and remain 6 feet from other folks if a line forms. 

.

The URL to order is: hoppyforonlinefolks.square.site

.

Quite The Contrary, 7%- Hoppy ale.",2021-05-06T19:20:13
286,https://www.instagram.com/p/CO3ii5-lW3e/,,1611,"Sold out. Have a wonderful weekend and thank you so much to all who came out tonight! 

.

It’s Friday my dudes! We are OPEN as of this second for walk-up sales. There are about 240 allotments available. Please wear a mask and stand 6 feet from other folks while waiting in line. 

.

Chopped and Chewed, 9%- Hoppy ale.",2021-05-14T21:05:05
287,https://www.instagram.com/p/CPG-w6zpqY5/,,1383,"Sold out. We hope you enjoy and see you all next time! 

.

We are OPEN for walk-up sales as of right now on this most beautiful of days and we have around 260 allotments. Please wear a mask and stand 6 feet from other folks if a line forms. Thanks!

.

The Quest For Youth, 9.1%- Hoppy ale.",2021-05-20T21:00:16
288,https://www.instagram.com/p/COdyBYkJmnL/,,1396,"Sold out, thanks as always to the amazing people who came out this afternoon! 

.

We are OPEN for walk-up sales as of right this second! Please wear a mask and remain 6 feet from other folks if a line forms. We have around 230 allotments. 

.

A By Myself Meeting, 10.5%- Hoppy ale.",2021-05-04T21:00:04
289,https://www.instagram.com/p/CPgXZzYlrNt/,,1197,"Sold out. See you tomorrow, we have our fingers crossed for a little 🌞! 

.

Pick up is tomorrow, Monday the 31st, from 11-2pm! 1 order/pp, no proxies. The name on the CC used to order must match the Gov ID you show us at the door to claim your beer.

.

The URL to order is: memorialdaypickup.square.site

.

Nothing Elaborate, 7.7%- Sour ale brewed with lactose, refermented on tart cherry and conditioned on granola made with maple syrup and Tahitian vanilla. *Does not contain nuts*",2021-05-30T17:36:35
